TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
PDT,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS,0,9,0,0,0,0,65,0,7,0,0,79,40,42,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0
PP,3,1,11,0,0,17,3,4,0,0,65,0,0,2,0,0,0,1,0,26,2,0,2,0,13,0,2,200,0,0,98,105,0,0,0,0
PP$,0,15,0,0,0,0,70,2,4,0,0,73,45,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
RB,6,62,45,5,0,129,107,5,0,0,4,16,5,44,0,2,0,12,1,63,1,0,0,0,21,0,85,46,34,80,17,33,0,0,0,3
RBR,1,0,2,0,0,10,9,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
RBS,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RP,2,2,17,0,0,41,2,0,0,0,0,1,8,6,0,0,0,1,1,3,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0
SYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,0,59,90,0,0,2,17,0,0,0,0,36,16,38,0,0,0,0,7,8,2,0,0,0,0,0,412,0,0,0,0,0,0,1,0,0
UH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VB,6,43,193,1,0,99,75,12,3,0,0,39,40,29,0,0,0,38,37,38,3,0,31,0,44,0,2,1,17,74,0,1,0,1,0,10
VBD,5,63,235,1,0,117,67,2,1,0,2,27,50,208,0,0,0,97,19,102,3,0,24,0,61,0,2,1,30,110,0,0,0,2,0,2
VBG,7,14,108,2,0,59,28,4,0,0,0,66,54,16,0,0,0,23,14,7,0,0,12,0,69,0,1,0,2,14,0,1,0,1,0,0
VBN,20,30,46,0,0,245,25,3,0,0,3,40,21,37,0,0,0,4,8,18,1,1,16,0,97,0,0,4,16,34,0,2,0,4,0,4
VBP,0,2,35,3,0,35,20,2,0,0,0,10,4,3,0,0,0,11,2,44,0,0,4,0,20,0,0,3,25,99,0,2,3,3,0,0
VBZ,0,13,129,0,0,39,27,8,0,0,2,14,5,20,0,2,0,6,5,82,3,0,1,0,36,0,1,4,40,112,0,0,0,0,0,3
WDT,0,0,9,0,0,0,0,0,0,0,39,0,5,2,0,0,0,3,0,6,0,0,0,0,1,0,0,46,0,0,28,48,0,0,0,0
WP,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,0,13,0,5,0,0,0,0,0,0,0,20,0,0,13,3,0,0,0,0
WP$,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,1,1,14,0,0,0,8,0,0,0,0,3,6,11,0,0,0,13,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
