TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
PP,3,0,6,0,0,8,6,1,0,0,65,0,0,3,0,0,0,2,1,22,1,0,4,0,10,0,3,156,0,3,114,51,0,0,0,0
PP$,0,7,0,0,0,0,66,8,4,0,0,85,30,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
RB,18,60,63,0,0,157,103,24,0,0,8,9,5,14,0,1,0,19,5,83,8,0,0,0,18,0,89,60,29,90,12,20,0,0,0,0
RBR,0,0,5,0,0,11,19,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0
RBS,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8,0,9,0,0,51,2,0,0,0,0,1,3,1,0,1,0,0,5,3,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
SYM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,2,45,88,0,0,0,11,0,0,0,0,6,14,17,0,0,0,2,4,3,0,0,0,0,0,0,273,0,2,0,0,2,0,0,0,0
UH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VB,5,11,149,3,0,90,57,12,0,0,2,39,25,16,0,0,0,28,21,58,3,2,21,0,14,0,13,0,3,52,0,1,1,0,0,3
VBD,3,88,184,0,0,140,74,9,2,0,0,33,31,105,0,0,0,59,45,124,4,0,29,0,63,0,4,4,25,81,0,0,0,0,0,1
VBG,3,15,81,0,0,64,31,8,0,0,0,37,33,20,0,0,0,14,15,27,2,0,18,0,33,0,0,0,3,12,0,1,0,3,0,2
VBN,12,19,48,2,0,197,28,4,0,0,0,23,11,16,0,1,0,7,4,35,4,1,13,0,46,0,1,9,14,20,1,0,2,0,0,1
VBP,0,1,26,6,0,26,22,2,0,0,1,4,4,7,0,0,0,14,2,85,2,0,3,0,14,0,2,0,20,53,0,0,0,3,0,1
VBZ,1,10,62,0,0,22,28,3,0,0,0,8,2,9,0,0,0,8,1,71,3,0,2,0,10,0,1,0,19,69,0,0,0,0,0,0
WDT,0,0,6,0,0,0,1,0,0,0,17,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,41,0,0,12,33,0,0,0,0
WP,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,24,0,0,6,15,0,0,0,0
WP$,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,0,0,12,0,0,0,2,0,0,0,0,3,2,6,0,0,0,19,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
