TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
RBS,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
RP,0,0,14,0,0,27,4,0,0,0,0,3,3,2,0,1,0,1,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0
SYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,1,33,63,0,0,1,26,7,2,0,0,56,23,33,0,0,0,5,9,16,1,0,0,0,0,0,472,1,7,0,0,0,0,1,0,0
UH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VB,9,18,210,2,0,113,95,14,2,0,0,47,46,35,0,0,0,33,34,71,7,0,35,0,40,0,3,4,20,49,0,2,0,4,0,2
VBD,11,44,207,3,0,139,83,4,1,0,1,55,42,151,0,3,0,76,27,66,3,0,8,0,52,0,0,5,31,95,0,0,1,1,0,0
VBG,1,15,65,0,0,70,36,8,0,0,0,76,54,40,0,0,0,17,12,15,2,0,9,0,79,0,0,0,6,19,0,1,1,1,0,0
VBN,11,3,56,0,0,269,18,0,0,0,4,39,32,39,0,0,0,13,12,31,1,0,7,0,75,0,1,4,21,30,0,0,0,1,0,6
VBP,0,0,40,0,0,29,25,0,0,0,0,13,8,14,0,0,0,18,3,57,5,1,0,0,10,0,4,2,49,78,2,2,0,0,0,0
VBZ,2,6,111,0,0,35,45,7,1,0,0,21,11,12,0,0,0,6,4,61,1,1,5,0,31,0,3,2,38,100,2,0,0,4,0,0
WDT,0,0,0,0,0,0,0,0,0,0,46,1,0,5,0,0,0,6,0,16,0,0,0,0,2,0,0,38,0,0,17,66,0,0,0,0
WP,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,17,0,0,8,8,0,0,0,0
WP$,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,0,0,16,0,0,0,4,1,0,0,0,5,2,5,0,0,0,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
