TAG,TAG,TAG,TAG,TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
TO,0,48,52,0,0,2,20,3,0,0,0,53,23,49,0,0,0,3,4,4,1,0,0,0,0,0,388,0,1,2,0,0,0,0,0,2
UH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VB,7,25,179,2,0,128,83,12,0,0,1,48,50,48,1,1,0,48,29,37,7,0,31,0,40,0,9,4,16,78,0,1,1,1,0,6
VBD,18,49,168,3,0,169,98,8,3,0,0,50,43,208,0,1,0,123,29,102,2,0,21,0,48,0,9,7,81,61,1,2,2,1,0,4
VBG,2,3,68,0,0,73,24,4,0,0,0,49,44,25,0,0,0,17,11,17,2,0,9,0,71,0,0,4,1,11,1,3,0,1,0,0
VBN,15,2,35,2,0,188,17,1,0,0,3,36,25,22,0,0,0,12,6,21,2,0,7,0,65,0,3,4,4,11,1,1,0,1,0,1
VBP,1,6,42,1,0,16,31,5,0,0,0,8,14,9,0,0,1,32,6,83,1,0,0,0,28,0,2,6,43,39,0,2,2,2,0,0
VBZ,3,21,80,1,0,47,44,8,1,0,2,23,10,20,0,0,0,13,4,104,1,0,7,0,31,1,3,0,27,66,1,0,0,2,0,2
WDT,0,2,1,0,0,2,0,0,0,0,26,0,0,1,0,0,0,3,0,6,0,0,0,0,0,0,0,30,0,0,11,61,0,0,0,0
WP,0,0,2,0,0,0,0,0,0,0,4,2,0,4,0,0,0,8,1,5,0,0,0,0,0,0,0,18,0,0,4,17,0,0,0,0
WP$,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,0,0,12,1,0,0,8,0,0,0,0,1,5,2,0,0,0,13,0,4,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0
